log_n,stress_range,static_concrete,max_concrete,diameter,height,fu
5.952937668,82.74,411.4825145,0.23459077,19.05,101.6,423.8
5.752278985,82.74,424.4003116,0.227450351,19.05,101.6,423.8
5.741230411,82.74,425.315461,0.226960947,19.05,101.6,423.8
5.144262774,110.32,429.876539,0.288710801,19.05,101.6,423.8
6.059828382,110.32,428.0550248,0.28993936,19.05,101.6,423.8
5.2999429,110.32,417.9663671,0.296937768,19.05,101.6,423.8
4.618048097,137.9,449.6659213,0.337339329,19.05,101.6,423.8
4.705007959,137.9,418.8885218,0.362124986,19.05,101.6,423.8
5.768638101,137.9,429.876539,0.352868757,19.05,101.6,423.8
6.87396546,55.16,423.4841745,0.293068803,19.05,101.6,423.8
7.011824096,55.16,426.2296268,0.291181073,19.05,101.6,423.8
6.706811628,55.16,420.7297937,0.294987429,19.05,101.6,423.8
5.902002891,82.74,443.4173353,0.342093076,19.05,101.6,423.8
6.084719232,82.74,422.5670453,0.358972621,19.05,101.6,423.8
6.004493338,82.74,424.4003116,0.357421981,19.05,101.6,423.8
5.526080692,110.32,426.2296268,0.420594883,19.05,101.6,423.8
4.996511672,110.32,436.2217231,0.410960735,19.05,101.6,423.8
5.294466226,110.32,439.8268869,0.407592181,19.05,101.6,423.8
5.821185883,68.95,345.5312086,0.239457386,19.05,101.6,495
5.963362766,68.95,348.56887,0.237370595,19.05,101.6,495
6.058653742,68.95,354.6048815,0.233330121,19.05,101.6,495
6.084075568,68.95,340.4385176,0.405065799,19.05,101.6,495
6.112370366,68.95,340.4385176,0.405065799,19.05,101.6,495
6.209220023,68.95,340.4385176,0.405065799,19.05,101.6,495
6.328990855,82.74,375.7572118,0.256894604,22.225,101.6,450.5
5.051152522,110.32,373.344635,0.332427437,22.225,101.6,450.5
4.51851394,137.9,377.3613011,0.401975506,22.225,101.6,450.5
6.688873458,55.16,376.5596835,0.329589187,22.225,101.6,450.5
5.769155691,82.74,384.5380121,0.394473356,22.225,101.6,450.5
5.128076013,110.32,380.559302,0.471069815,22.225,101.6,450.5
5.789580712,139.9685,419.878004,0.370500451,19.05,100,466
5.28804791,139.9685,419.878004,0.370500451,19.05,100,466
5.27980378,139.9685,419.878004,0.370500451,19.05,100,466
4.692846919,149.96625,428.8597753,0.364139665,19.05,100,437
6.115167339,96.2393642,522.2972905,0.191752614,19.05,76,421
5.9159114,92.14857407,509.5150144,0.196559127,19.05,76,421
5.814447379,92.14857407,509.5150144,0.196559127,19.05,76,421
4.722642148,167.6165988,364.811069,0.481393977,19.05,76,421
4.768119894,167.6165988,364.811069,0.481393977,19.05,76,421
6.501059262,94.96980864,350.8581916,0.293483417,19.05,76,421
6.710963119,94.96980864,350.8581916,0.293483417,19.05,76,421
7.330231088,76.91390741,348.034364,0.23405986,19.05,76,421
7.385695625,76.91390741,348.034364,0.23405986,19.05,76,421
4.790285164,148.2206111,330.1170715,0.473231702,19.05,76,421
5.041392685,148.2206111,330.1170715,0.473231702,19.05,76,421
5.172310969,110.8392531,273.1048814,0.435146032,19.05,76,421
5.261500773,110.8392531,273.1048814,0.435146032,19.05,76,421
5.10505692,143.2387927,923.7767801,0.24981534,10,150,482.65
7.266649204,63.66168562,936.2017172,0.2039999,10,150,482.65
6.184176501,95.49252844,908.7556024,0.227674501,10,150,482.65
5.445762949,127.3233712,985.1030769,0.226185366,10,150,482.65
6.593295262,79.57710703,1006.715185,0.197615741,10,150,482.65
4.672319569,175.0696355,1228.933962,0.200734164,10,150,482.65
4.431363764,172.375,536.7153189,0.385399844,22.352,139.7,337.855
4.77815125,158.585,536.7153189,0.359706521,22.352,139.7,337.855
5.45484486,144.795,536.7153189,0.334013198,22.352,139.7,337.855
5.276461804,137.9,536.7153189,0.321166536,22.352,139.7,337.855
5.195899652,131.005,536.7153189,0.308319875,22.352,139.7,337.855
5.970811611,124.11,536.7153189,0.295473213,22.352,139.7,337.855
5.602059991,117.215,536.7153189,0.282626552,22.352,139.7,337.855
6.389520466,110.32,536.7153189,0.269779891,22.352,139.7,337.855
5.77815125,103.425,536.7153189,0.256933229,22.352,139.7,337.855
4.69019608,172.375,420.0066821,0.492492165,31.75,139.7,441.28
4.698970004,172.375,420.0066821,0.492492165,31.75,139.7,441.28
4.86923172,158.585,420.0066821,0.459659354,31.75,139.7,441.28
4.973127854,144.795,420.0066821,0.426826543,31.75,139.7,441.28
5.743509765,137.9,420.0066821,0.410410137,31.75,139.7,441.28
5.753583059,131.005,420.0066821,0.393993732,31.75,139.7,441.28
5.220108088,124.11,420.0066821,0.377577326,31.75,139.7,441.28
6.40363519,124.11,420.0066821,0.377577326,31.75,139.7,441.28
6.213783299,117.215,420.0066821,0.361160921,31.75,139.7,441.28
6.137354111,110.32,420.0066821,0.344744515,31.75,139.7,441.28
6.32509882,99.9775,506.2988906,0.222609673,25,155,425.90415
4.651539675,149.96625,506.2988906,0.321343348,25,155,425.90415
4.77815125,169.96175,506.2988906,0.360836818,25,155,425.90415
5.587945443,129.97075,622.8455817,0.229110208,25,155,425.90415
4.785778137,149.96625,622.8455817,0.261213671,25,155,425.90415
3.725911632,177.2601075,622.8455817,0.305034898,25,155,425.90415
5.154244375,128.37111,474.0041054,0.293846887,27,155,425.90415
4.351950833,149.96625,474.0041054,0.339405859,27,155,425.90415
4.138807765,169.96175,474.0041054,0.381590093,27,155,425.90415
4.877854906,129.97075,433.6356239,0.320109083,30,155,425.90415
4.01853407,149.96625,433.6356239,0.366220377,30,155,425.90415
4.286299251,156.0648775,433.6356239,0.380284322,30,155,425.90415
6.326335861,99.9775,579.2006715,0.214894311,16,125,422.2498
6.404061902,99.9775,579.2006715,0.214894311,16,125,422.2498
6.451565396,99.9775,579.2006715,0.214894311,16,125,422.2498
5.817486039,129.97075,579.2006715,0.279341141,16,125,422.2498
5.866724368,129.97075,579.2006715,0.279341141,16,125,422.2498
6.114210528,129.97075,579.2006715,0.279341141,16,125,422.2498
5.36470105,149.96625,579.2006715,0.322341466,16,125,422.2498
5.438447411,149.96625,579.2006715,0.322341466,16,125,422.2498
5.207984247,149.96625,579.2006715,0.322341466,16,125,422.2498
6.792391689,107.832801,600.7649252,0.39488351,22,125,527.8812
6.079181246,120.9831426,562.6045612,0.61071692,22,125,527.8812
6.707570176,132.160933,653.8449076,0.355746813,22,125,527.8812
6.544068044,95.20847311,558.2851137,0.605407651,22,125,527.8812
6.806179974,124.270728,558.2851137,0.267112395,22,125,527.8812
5.757396029,107.1619297,633.0231724,0.559921856,12.7,74.9,457.89695
5.856124444,107.1619297,633.0231724,0.447688077,12.7,74.9,457.89695
6.036628895,107.1619297,633.0231724,0.335454297,12.7,74.9,457.89695
5.951823035,107.1619297,633.0231724,0.335454297,12.7,74.9,457.89695
6.09725731,107.1619297,633.0231724,0.194538551,12.7,74.9,457.89695
6.178113252,107.1619297,633.0231724,0.194538551,12.7,74.9,457.89695
5.371669913,124.11,637.5044634,0.248759043,22.225,127,487.317915
5.994193051,124.11,637.5044634,0.248759043,22.225,127,487.317915
6.200444183,124.11,580.0911011,0.273379474,22.225,127,487.317915
6.423940681,124.11,669.352339,0.236923053,22.225,127,487.317915
5.581684611,124.11,431.9827349,0.367109579,31.75,127,469.67361
5.816757505,124.11,431.9827349,0.367109579,31.75,127,469.67361
5.996933941,124.11,474.7373664,0.334047857,31.75,127,469.67361
6.585715253,124.11,498.4538694,0.318153815,31.75,127,469.67361
4.90496426,151.69,580.0911011,0.32092373,22.225,127,487.317915
4.961885991,151.69,637.5044634,0.292021485,22.225,127,487.317915
5.38938052,151.69,637.5044634,0.292021485,22.225,127,487.317915
5.512627038,151.69,669.352339,0.278127063,22.225,127,487.317915
4.753988824,151.69,474.7373664,0.392143137,31.75,127,469.67361
5.141725627,151.69,431.9827349,0.430954723,31.75,127,469.67361
5.250151535,151.69,431.9827349,0.430954723,31.75,127,469.67361
5.441842755,151.69,498.4538694,0.373484913,31.75,127,469.67361
4.557435014,179.27,637.5044634,0.335283927,22.225,127,487.317915
4.580936374,179.27,637.5044634,0.335283927,22.225,127,487.317915
4.583142074,179.27,580.0911011,0.368467986,22.225,127,487.317915
4.752102251,179.27,669.352339,0.319331072,22.225,127,487.317915
4.045205586,179.27,431.9827349,0.494799868,31.75,127,469.67361
4.47693302,179.27,474.7373664,0.450238416,31.75,127,469.67361
4.563279317,179.27,431.9827349,0.494799868,31.75,127,469.67361
4.94415189,179.27,498.4538694,0.428816011,31.75,127,469.67361
5.752816431,110.9,600.8550568,0.29882811,22,125,413.7
5.718169405,110.9,600.8550568,0.29882811,22,125,413.7
5.857332496,116,600.8550568,0.30275037,22,125,413.7
4.922725458,141.8,600.8550568,0.301551742,22,125,413.7
5.015359755,144.4,600.8550568,0.30149761,22,125,413.7
4.984527313,147,600.8550568,0.301445412,22,125,413.7
4.781036939,167.6,600.8550568,0.300727685,22,125,413.7
5.740362689,108.3,600.8550568,0.298939836,22,125,413.7
5.957607287,103.2,600.8550568,0.299470662,22,125,413.7
5.960470778,103.2,600.8550568,0.299470662,22,125,413.7
4.592176757,162.5,600.8550568,0.300982362,22,125,413.7
7.107311745,60,505.9536042,0.125558903,19,100,455.5
7.477887831,30,564.3802355,0.059404949,19,100,455.5
7.088203727,40,532.7543183,0.081701786,19,100,455.5
7.301029996,40,626.9115801,0.069430811,19,100,455.5
7.496943479,50,534.6828434,0.100109775,19,100,455.5
7.477135731,60,636.0718643,0.099873902,19,100,455.5
